epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
51,0.7016931485529502,1.2204291010703299,0.5287811637661903,0.6916479396735822,0.0,1.0,0.25,0.0,0.8091872791519434,0.9893992932862191,0.0,0.4091607103538182,0.9068753781418005,0.24325582136710486,0.6636195563607745,0.0,0.3150905980305238,0.3533716514878655,0.36761052998484894,0.9939733205550204,0.5174603174304359,0.9777777777234568,0.05714285713741497,0.7510582010582011,0.8662510268815943,285,0.5652282594227341,0.32727272724297524,0.8031837916024931,0.5918431785291409,0.07620385431927282,2183,composite,0,0,0,10.0,1,1,0
52,0.6817904892032012,1.1961935464253275,0.5103228026375753,0.6858707450909455,0.0,1.0,0.25,0.0,0.784452296819788,0.9823321554770318,0.0,0.40890972647402024,0.9283851029144393,0.23575126793649462,0.6926338341501024,0.0,0.33735320242968475,0.3723085960164161,0.39464341373126594,0.993903134965764,0.5257936507633062,0.9944444443891974,0.05714285713741497,0.7644444444444444,0.8684632382355901,285,0.5833903433546666,0.4272727272338843,0.7395079594754487,0.603815287462176,0.08563751479860028,2183,composite,0,0,0,10.0,1,1,0
53,0.6698136307799353,1.1854662738292883,0.49792941804488217,0.6875368539596062,0.0,1.0,0.25,0.0,0.7632508833922261,0.9893992932862191,0.0,0.39815907599404454,0.8808689400967624,0.2372557876838578,0.6436131524129046,0.0,0.32899729772047565,0.3717676926438736,0.43735651255596636,0.9918843538420251,0.5492063491730033,0.9555555555024691,0.14285714284353743,0.7684656084656085,0.8706620698142589,285,0.5570845941187074,0.2545454545223141,0.8596237337151007,0.6047537604701135,0.09553516235863774,2183,composite,0,0,0,10.0,1,1,0
54,0.6689888951319266,1.1584407794601925,0.505838267900076,0.6526025104938674,0.0,1.0,0.25,0.0,0.8021201413427562,0.9823321554770318,0.0,0.4200474781812065,0.948199894072281,0.24399667233228683,0.7042032217399942,0.0,0.3124594485217875,0.3469065652987719,0.32216869526350805,0.9957019572384305,0.5190476190180272,0.9999999999444444,0.03809523809160998,0.7569312169312169,0.8667925937029335,285,0.6112002806391813,0.5272727272247935,0.6951278340535691,0.6242292680787616,0.08956070649930914,2183,composite,0,0,0,10.0,1,1,0
55,0.6742938466554396,1.1916502725741045,0.5018417076487424,0.6898085660311022,0.0,1.0,0.25,0.0,0.7809187279151943,0.9893992932862191,0.0,0.4241920688913928,0.951722634335359,0.2483485465248426,0.7033740878105164,0.0,0.30302763560956175,0.3531402663604019,0.3573024845668285,0.9945883641670551,0.544444444411552,0.9555555555024691,0.13333333332063493,0.7476190476190476,0.8545973657459167,285,0.5689953076196941,0.29090909088264466,0.8470815243567436,0.5739507959479015,0.07819430346086059,2183,composite,0,0,0,10.0,1,1,0
56,0.6677253107563346,1.1652155869209304,0.5018952170867381,0.6633203714249016,0.0,1.0,0.25,0.0,0.7879858657243817,0.9787985865724381,0.0,0.41474743668610853,0.933677870573269,0.24177062511444092,0.6919072462866703,0.0,0.31802028756250034,0.36719481208596233,0.4102130814778986,0.9930103948792556,0.5257936507633062,0.9944444443891974,0.05714285713741497,0.7608465608465609,0.8726474806990903,285,0.6033723632638398,0.43636363632396696,0.7703810902037126,0.6077665219488663,0.0863820285596721,2183,composite,0,0,0,10.0,1,1,0
57,0.6529723600527212,1.1382682428237827,0.4912070666732721,0.6470611782698454,0.0,1.0,0.25,0.0,0.773851590106007,0.9823321554770318,0.0,0.4255357823955516,0.9733935753918357,0.2429165177875095,0.7304770580182472,0.0,0.3140928643670949,0.36731283282305893,0.40053833520604715,0.993306905423749,0.5519841269506267,0.961111111057716,0.14285714284353743,0.7620370370370371,0.8628315666396225,285,0.5507762136420935,0.26363636361239673,0.8379160636717902,0.5545980792001053,0.07987613460692514,2183,composite,0,0,0,10.0,1,1,0
58,0.6377881822100587,1.1161183920744873,0.4783447795011129,0.6377736119020322,0.0,1.0,0.25,0.0,0.7773851590106007,0.9929328621908127,0.0,0.4331648924594952,0.9862045022762485,0.24881835530201593,0.7373861469742324,0.0,0.2986325797709552,0.3506639973562443,0.3652131106673345,0.9939739246865501,0.5567460317120779,0.961111111057716,0.15238095236643992,0.732037037037037,0.8499919343803894,285,0.5549313686635787,0.30909090906280995,0.8007718282643475,0.5577117046002719,0.07766608551340308,2183,composite,0,0,0,10.0,1,1,0
59,0.6559612017796234,1.1658556052737017,0.48599639798221655,0.6798592107271769,0.0,1.0,0.25,0.0,0.7879858657243817,0.9893992932862191,0.0,0.41331567159957355,0.9368546307086945,0.23880268550581402,0.6980519452028804,0.0,0.32619328187270596,0.3742659025379372,0.4476067282308536,0.991567652677628,0.5154761904466081,0.9833333332787036,0.04761904761451247,0.7642328042328043,0.8701602360282217,285,0.6181028811757304,0.4909090908644628,0.7452966714869981,0.6168837433671007,0.09180916070704725,2183,composite,0,0,0,10.0,1,1,0
60,0.6200445383234285,1.0759670640154357,0.46807036625201626,0.6078966963220085,0.0,1.0,0.25,0.0,0.7491166077738516,0.9681978798586572,0.0,0.4126036305290957,0.9241134853412708,0.24210034476386177,0.6820131414052513,0.0,0.3126923255622387,0.36748871133245176,0.40470444496229646,0.9932465152428684,0.5182539682242315,0.9888888888339505,0.04761904761451247,0.7744973544973544,0.8776456807137067,285,0.5956540805817738,0.43636363632396696,0.7549445248395806,0.6042713678024821,0.09233653122602434,2183,composite,0,0,0,10.0,1,1,0
61,0.6148723717844738,1.084766732982949,0.45824091826226604,0.6265258173928876,0.0,1.0,0.25,0.0,0.7491166077738516,0.9858657243816255,0.0,0.4173880404171844,0.9463887109110752,0.2410544835858875,0.7053342273251878,0.0,0.3192742968147451,0.37402622589613094,0.43386158917790607,0.992284126146592,0.508730158701329,0.9888888888339505,0.028571428568707483,0.7632010582010583,0.8585278807318228,285,0.5967109590611052,0.47272727268429754,0.7206946454379127,0.5887997193351752,0.08345878876465765,2183,composite,0,0,0,10.0,1,1,0
62,0.6318197206531523,1.0890887622382532,0.47939670675634916,0.6096920554160861,0.0,1.0,0.25,0.0,0.7703180212014135,0.9752650176678446,0.0,0.41599821397620773,0.928989952430129,0.24500096837679544,0.6839889840533336,0.0,0.310603161088445,0.3597136942162587,0.4006580838818579,0.993233952745284,0.5384920634600686,0.9722222221682099,0.10476190475192744,0.7696296296296296,0.8685571268906381,285,0.5732250142360501,0.3181818181528926,0.8282682103192076,0.5820506073762225,0.08773848577808753,2183,composite,0,0,0,10.0,1,1,0
63,0.6387922060889827,1.1193817565382158,0.47859568988687157,0.6407860652165152,0.0,1.0,0.25,0.0,0.7809187279151943,0.9858657243816255,0.0,0.43647731261120903,1.0073008148206606,0.24620281159877777,0.7610980028079616,0.0,0.31044939668341115,0.36080829846922247,0.3579148854689657,0.9949606659836525,0.5376984126662729,0.961111111057716,0.11428571427482993,0.7503703703703704,0.864122676662973,285,0.5860259614774244,0.37272727269338846,0.7993246502614602,0.5875893522782091,0.08608648187958938,2183,composite,0,0,0,10.0,1,1,0
64,0.6328868136968292,1.1022923644566283,0.47641829646097056,0.6258740696197133,0.0,1.0,0.25,0.0,0.7915194346289752,0.9893992932862191,0.0,0.4322487732085089,0.994612887294756,0.24479406823714575,0.7498188198854526,0.0,0.3133158602497794,0.36691491966430784,0.4183035853375001,0.9926319686776458,0.5261904761595427,0.966666666612963,0.08571428570612245,0.7678042328042329,0.8554733912353103,285,0.6149125114895034,0.4454545454140496,0.7843704775649573,0.5986273735911942,0.08612491825066049,2183,composite,0,0,0,10.0,1,1,0
65,0.6254605927073492,1.0898350511970452,0.4706691054910316,0.6191659443370023,0.0,1.0,0.25,0.0,0.7809187279151943,0.9787985865724381,0.0,0.42550738875029814,0.9606400734434525,0.24712982773780823,0.713510244877802,0.0,0.30260633101517503,0.3587405047310384,0.4086232060493872,0.9928583552564195,0.5134920634627803,0.9888888888339505,0.03809523809160998,0.7677513227513226,0.8670106201197363,285,0.5897338069296852,0.5272727272247935,0.652194886634577,0.5858922071657238,0.0881871592470867,2183,composite,0,0,0,10.0,1,1,0
