epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
22,0.820090253,2.035943194,0.765324982,0.866288282,0.64046012,1,0.1,0.25,0.761403509,0.971929825,0.98245614,285,1139,348,779,772522,712,7073,0.422270193,1.344429613,0.786510538,0.90035045,0.671635641,0.322089005,0.357761526,0.532964549,0.9858645,0.711111111,0.622222222,0.8,0.783121693,0.887118435,285,0.518897509,0.063636364,0.974158654,0.669279939,0.148932674,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
23,0.825382892,2.054178293,0.764073624,0.866387692,0.619599399,1,0.1,0.25,0.775438596,0.985964912,0.975438596,285,1139,348,780,772522,712,7073,0.422802079,1.335222346,0.79491731,0.89574099,0.659690891,0.315251337,0.350548805,0.555023544,0.984230905,0.713095238,0.616666667,0.809523809,0.792857143,0.889130407,285,0.51645542,0.054545455,0.978365385,0.683981643,0.155690528,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
24,0.82991319,2.059857811,0.761483226,0.875568365,0.624014577,1,0.1,0.25,0.778947368,0.985964912,0.98245614,285,1139,348,781,772522,712,7073,0.424443076,1.3594013,0.78536216,0.913593941,0.680962897,0.317831382,0.35812384,0.350165459,0.99462956,0.719444444,0.572222222,0.866666667,0.791534392,0.889637297,285,0.521563593,0.054545455,0.988581731,0.688843969,0.145542759,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
25,0.812038098,2.071026458,0.758734834,0.859719605,0.639400563,1,0.1,0.25,0.740350877,0.98245614,0.989473684,285,1139,348,781,772522,712,7073,0.422083241,1.334933524,0.787973973,0.887465252,0.669596536,0.322769549,0.360683709,0.377950617,0.993546069,0.707142857,0.633333333,0.780952381,0.788783069,0.889674458,285,0.52340472,0.063636364,0.983173077,0.7046875,0.148936141,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
26,0.790531495,1.989830054,0.75652772,0.856069547,0.594332992,1,0.1,0.25,0.743859649,0.98245614,0.978947368,285,1139,348,780,772522,712,7073,0.42309499,1.352447144,0.783869775,0.911908522,0.678917274,0.322003111,0.364835822,0.396493531,0.992872301,0.727777778,0.522222222,0.933333333,0.792116402,0.893883626,285,0.51791958,0.045454545,0.990384615,0.687510927,0.158360176,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
27,0.782521069,1.990702256,0.752503039,0.86979187,0.605796799,1,0.1,0.25,0.736842105,0.98245614,0.98245614,285,1139,348,782,772522,712,7073,0.417513396,1.337156593,0.771120612,0.902275697,0.670885115,0.334433172,0.377413732,0.457305119,0.991120379,0.740873016,0.538888889,0.942857143,0.794814815,0.894816755,285,0.504884178,0.018181818,0.991586538,0.66841674,0.135588594,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
28,0.810762799,2.058103652,0.741932957,0.855228665,0.633408806,1,0.1,0.25,0.768421053,0.992982456,0.98245614,285,1139,348,782,772522,712,7073,0.416773134,1.329766224,0.772859689,0.890809845,0.667398042,0.331846062,0.381550716,0.414380259,0.992965833,0.734523809,0.716666667,0.752380952,0.791957672,0.892648193,285,0.518558785,0.054545455,0.982572115,0.693935752,0.138817781,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
29,0.809969384,2.046342394,0.751955128,0.863321716,0.618531021,1,0.1,0.25,0.761403509,0.985964912,0.985964912,285,1139,348,782,772522,712,7073,0.420428447,1.354989089,0.769390106,0.905552813,0.691367575,0.335945455,0.380650425,0.368781282,0.994960617,0.734523809,0.65,0.819047619,0.796984127,0.894210774,285,0.52066215,0.054545455,0.986778846,0.687778628,0.157777065,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
30,0.780284746,1.998813041,0.737451513,0.855721883,0.622999811,1,0.1,0.25,0.743859649,0.985964912,0.978947368,285,1139,348,780,772522,712,7073,0.418589922,1.348259058,0.767648413,0.907374673,0.683647949,0.334815959,0.379469112,0.447013094,0.991612018,0.732539682,0.588888889,0.876190476,0.794444444,0.894210995,285,0.522465035,0.054545455,0.990384615,0.67972028,0.158885646,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
31,0.803932335,2.030875045,0.737838116,0.858067831,0.618127765,1,0.1,0.25,0.768421053,0.996491228,0.98245614,285,1139,348,783,772522,712,7073,0.418501301,1.32232597,0.781618723,0.87897193,0.665109974,0.323992113,0.367429048,0.48680552,0.988854166,0.703571429,0.75,0.657142857,0.786084656,0.890824721,285,0.511609484,0.045454545,0.977764423,0.700671984,0.143177968,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
