epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
52,0.829891571437694,0.829891571437694,0.7187218121413527,0.0,0.26437770100102126,1.0,0.0,1.0,0.8,0.0,0.9962264150943396,0.5208720861571945,0.5208720861571945,0.771780564182106,0.0,0.4029384603364665,0.3313218156496684,0.3799647744724202,0.45742076504366486,0.9912140874405856,0.7059523808953987,0.5166666666379629,0.8952380951528345,0.7427513227513227,0.8663159195783388,285,0.4992764109961444,0.0,0.9985528219922888,0.5859536025961496,0.07473452839081443,2183,composite,0,0,0,10.0,1,0,1
53,0.8161567244327294,0.8161567244327294,0.7177518329572403,0.0,0.2550781176265515,1.0,0.0,1.0,0.7849056603773585,0.0,0.9924528301886792,0.5433299332443211,0.5433299332443211,0.7781185398156616,0.0,0.4275739659178546,0.3246962020451995,0.3694162008874913,0.5034446475059979,0.9883627848469215,0.699603174547679,0.5611111110799383,0.8380952380154195,0.7319576719576719,0.8557109700381464,285,0.4944524843198531,0.0,0.9889049686397062,0.5592027364820418,0.06782706381054174,2183,composite,0,0,0,10.0,1,0,1
54,0.8394640832155381,0.8394640832155381,0.7189176422597348,0.0,0.2602983066993863,1.0,0.0,1.0,0.8,0.0,0.9886792452830189,0.5138661558222439,0.5138661558222439,0.7893732436772051,0.0,0.3854967448015689,0.3143759948768835,0.3665115166488173,0.38980087762327875,0.99329944237264,0.6992063491501197,0.5222222221932099,0.8761904761070295,0.7371957671957672,0.864128210423081,285,0.4997588036637735,0.0,0.999517607327547,0.574134982239179,0.07335404051099942,2183,composite,0,0,0,10.0,1,0,1
55,0.8190288525145009,0.8190288525145009,0.7185101706919998,0.0,0.2521627922409877,1.0,0.0,1.0,0.8075471698113208,0.0,0.9886792452830189,0.5532660166629486,0.5532660166629486,0.8058815810872221,0.0,0.4293610141316085,0.2988922109549073,0.3334800960932754,0.62738419786436,0.9787450511777939,0.655952380900822,0.5499999999694444,0.7619047618321996,0.7241798941798943,0.8379501136477032,285,0.49614085865655505,0.0,0.9922817173131101,0.5369600491163444,0.060027641014008176,2183,composite,0,0,0,10.0,1,0,1
56,0.8077707589234946,0.8077707589234946,0.7153081504264097,0.0,0.25242763567318444,1.0,0.0,1.0,0.7924528301886793,0.0,0.9849056603773585,0.5498776787426323,0.5498776787426323,0.77493683497111,0.0,0.43905823929999,0.3290454841208184,0.38114603747771947,0.4530474740736784,0.9916072176715796,0.724206349147408,0.5055555555274691,0.942857142767347,0.7329100529100528,0.8657297391420543,285,0.4987940183285153,0.0,0.9975880366570306,0.5707056089111082,0.06936619698271612,2183,composite,0,0,0,10.0,1,0,1
57,0.818241318062229,0.818241318062229,0.7142073995080488,0.0,0.24768904281494586,1.0,0.0,1.0,0.7962264150943397,0.0,0.9811320754716981,0.5446246292235123,0.5446246292235123,0.7796494220865184,0.0,0.4283935485686723,0.3237060849694,0.37507365027253575,0.4690710497224193,0.9902729230115351,0.7249999999412037,0.5166666666379629,0.9333333332444445,0.7256613756613757,0.8645835734958668,285,0.4990352146623298,0.0,0.9980704293246596,0.5407709511906328,0.06613197912375002,2183,composite,0,0,0,10.0,1,0,1
58,0.8124084746500231,0.8124084746500231,0.7079390041615771,0.0,0.2480838351084297,1.0,0.0,1.0,0.7924528301886793,0.0,0.9924528301886792,0.5319259659801092,0.5319259659801092,0.7906326713233158,0.0,0.40993980203289754,0.31282439348341406,0.3713888314217034,0.3865024004063151,0.9939455088859044,0.6829365078819382,0.5277777777484568,0.8380952380154195,0.7142328042328043,0.854035661147774,285,0.5074025347509687,0.01818181818016529,0.9966232513217722,0.5514055168179625,0.08004166069788524,2183,composite,0,0,0,10.0,1,0,1
59,0.8113357578386675,0.8113357578386675,0.7112813084118668,0.0,0.24222253607779073,1.0,0.0,1.0,0.8075471698113208,0.0,0.9924528301886792,0.5169543713952104,0.5169543713952104,0.7767628650555666,0.0,0.3936407483544199,0.329328996354136,0.38466203922119124,0.42077427872588674,0.9931404901551182,0.6952380951824642,0.5333333333037037,0.8571428570612245,0.7412169312169312,0.8663236403495717,285,0.4992764109961444,0.0,0.9985528219922888,0.5792264175766346,0.08553871982713462,2183,composite,0,0,0,10.0,1,0,1
60,0.7874671652772517,0.7874671652772517,0.7066821220448647,0.0,0.23617146256667612,1.0,0.0,1.0,0.7886792452830189,0.0,0.9849056603773585,0.5246960879820917,0.5246960879820917,0.7858187104093617,0.0,0.4000518624792392,0.31880983847311173,0.37565266063020974,0.4068759361786578,0.9931101999889703,0.6710317459802941,0.6277777777429012,0.7142857142176872,0.7476719576719577,0.871735627676344,285,0.5081261237524125,0.01818181818016529,0.9980704293246596,0.5650396877603824,0.08082885388013201,2183,composite,0,0,0,10.0,1,0,1
61,0.8045879077658339,0.8045879077658339,0.7049021296973886,0.0,0.24165782031439229,1.0,0.0,1.0,0.8150943396226416,0.0,0.9773584905660377,0.524673600267205,0.524673600267205,0.7690512736638387,0.0,0.4071382508739877,0.33122263352076214,0.38485187841260293,0.46241731207592285,0.9915228795743825,0.7198412697835159,0.5444444444141975,0.8952380951528345,0.7546031746031747,0.8756119220218752,285,0.4992764109961444,0.0,0.9985528219922888,0.5678200236810946,0.07975535892698513,2183,composite,0,0,0,10.0,1,0,1
62,0.7763858831294302,0.7763858831294302,0.695544750868589,0.0,0.24580699121722405,1.0,0.0,1.0,0.769811320754717,0.0,0.9811320754716981,0.5303810286956528,0.5303810286956528,0.777470383835935,0.0,0.41199740912872773,0.3246606694555831,0.38147883104976904,0.44337796203253016,0.9921576770671937,0.6880952380409486,0.5666666666351852,0.8095238094467121,0.7353439153439153,0.8658685613895722,285,0.5033394728735566,0.009090909090082646,0.9975880366570306,0.5423540762180414,0.06361693729673594,2183,composite,0,0,0,10.0,1,0,1
63,0.8037354554348397,0.8037354554348397,0.6992837629955391,0.0,0.23093953078680524,1.0,0.0,1.0,0.8150943396226416,0.0,0.9962264150943396,0.5337063064281311,0.5337063064281311,0.7837628030228889,0.0,0.4141506529897383,0.3195449572870101,0.38008849475002165,0.39437852891109215,0.9940349944770963,0.688492063437185,0.5388888888589506,0.8380952380154195,0.7201587301587302,0.857050723942576,285,0.503098276539742,0.009090909090082646,0.9971056439894014,0.5589615401482261,0.07156069413630398,2183,composite,0,0,0,10.0,1,0,1
64,0.8152142389132729,0.8152142389132729,0.7000469470332409,0.0,0.23009861180990052,1.0,0.0,1.0,0.8301886792452831,0.0,0.9811320754716981,0.5424817581661046,0.5424817581661046,0.793891191482544,0.0,0.42081539280306457,0.31186191035413197,0.37473746890687554,0.35897948763013604,0.9952500320370185,0.6968253967700555,0.5555555555246914,0.8380952380154195,0.7267724867724867,0.8611924498331762,285,0.5038218655411857,0.009090909090082646,0.9985528219922888,0.5560189448756743,0.06884530492247908,2183,composite,0,0,0,10.0,1,0,1
65,0.7894483047203635,0.7894483047203635,0.7019909255463501,0.0,0.22594834944238315,1.0,0.0,1.0,0.8,0.0,0.9849056603773585,0.5433358671661053,0.5433358671661053,0.7851888023573776,0.0,0.42473441737811063,0.32042648908735694,0.37989130868647625,0.415323997194093,0.9930601554424873,0.6416666666191138,0.6833333332953704,0.5999999999428571,0.7363492063492063,0.8670359362370826,285,0.5088124369564208,0.027272727270247935,0.9903521466425936,0.5391352015085735,0.06581578778015498,2183,composite,0,0,0,10.0,1,0,1
66,0.7900426191752249,0.7900426191752249,0.7008332302686812,0.0,0.22549888051916292,1.0,0.0,1.0,0.8,0.0,0.9962264150943396,0.534957196097821,0.534957196097821,0.7739058506899866,0.0,0.41667844329167547,0.32903257217900506,0.3784629969868445,0.44763270303813235,0.9916957588366426,0.6785714285180462,0.5666666666351852,0.7904761904009071,0.7303174603174603,0.8618783091127022,285,0.5018922948706692,0.009090909090082646,0.9946936806512557,0.5711309915362014,0.0825912800034671,2183,composite,0,0,0,10.0,1,0,1
67,0.7872689640465772,0.7872689640465772,0.6916292147047218,0.0,0.21935386015362937,1.0,0.0,1.0,0.8226415094339623,0.0,0.9962264150943396,0.5617996663269069,0.5617996663269069,0.7675496010944761,0.0,0.4570357517547909,0.33517925287115163,0.38700389337520064,0.4465915280005663,0.9923113127802042,0.7337301586716333,0.5722222221904321,0.8952380951528345,0.7434920634920636,0.8700008834385594,285,0.5033394728735566,0.009090909090082646,0.9975880366570306,0.5353418409858351,0.06419996104473265,2183,composite,0,0,0,10.0,1,0,1
68,0.7842417241408015,0.7842417241408015,0.6885908642548254,0.0,0.22205800851033713,1.0,0.0,1.0,0.8037735849056604,0.0,0.9962264150943396,0.5656979863221446,0.5656979863221446,0.7751728953986332,0.0,0.45703987647539096,0.3271405207014632,0.38083814025571916,0.4546142812643589,0.9917717264087221,0.7079365078805493,0.577777777745679,0.8380952380154195,0.7286772486772487,0.8635879202423444,285,0.5028570802059275,0.009090909090082646,0.9966232513217722,0.5344516072446608,0.06125784211842823,2183,composite,0,0,0,10.0,1,0,1
69,0.7609692762623418,0.7609692762623418,0.6812711240745138,0.0,0.2216147645370624,1.0,0.0,1.0,0.7811320754716982,0.0,0.9924528301886792,0.5434626157705983,0.5434626157705983,0.7694741994485088,0.0,0.42994613023973965,0.3338878709694435,0.37892449043013643,0.5059799163071459,0.9891437794605413,0.6515873015382527,0.6555555555191358,0.6476190475573697,0.7423809523809524,0.8651716107827084,285,0.5040257860775649,0.01818181818016529,0.9898697539749645,0.575476910932772,0.07172107979807306,2183,composite,0,0,0,10.0,1,0,1
70,0.7723662718287054,0.7723662718287054,0.6853136277233047,0.0,0.21629359609423315,1.0,0.0,1.0,0.8,0.0,0.9924528301886792,0.5474066456986798,0.5474066456986798,0.7817640660823076,0.0,0.4317715514145802,0.32274479667345685,0.3834093751173857,0.41037417535347787,0.9935030305029992,0.6658730158212838,0.5888888888561729,0.7428571427863946,0.7375132275132276,0.8674457950939773,285,0.5026158838721129,0.009090909090082646,0.9961408586541431,0.5566855238345831,0.07239134547242654,2183,composite,0,0,0,10.0,1,0,1
71,0.7525680891466591,0.7525680891466591,0.6781675219535828,0.0,0.21260961950818233,1.0,0.0,1.0,0.8037735849056604,0.0,0.9924528301886792,0.5438292586348124,0.5438292586348124,0.7829117822921139,0.0,0.4265445075857492,0.32079039359914846,0.3813890189387513,0.4016296135078434,0.9937990834958946,0.6869047618509165,0.5833333333009258,0.7904761904009071,0.7303703703703704,0.863947132252167,285,0.503098276539742,0.009090909090082646,0.9971056439894014,0.5532210674034118,0.07565953211867318,2183,composite,0,0,0,10.0,1,0,1
72,0.7256559410185184,0.7256559410185184,0.6856828428719236,0.0,0.2048030858535491,1.0,0.0,1.0,0.769811320754717,0.0,0.9735849056603774,0.5570226341175536,0.5570226341175536,0.7719676864558253,0.0,0.4487583032180779,0.3320243005779968,0.38219028243820596,0.46731659432333883,0.9911301350903905,0.7019841269277431,0.5277777777484568,0.8761904761070295,0.7236507936507937,0.8611629340304664,285,0.5033394728735566,0.009090909090082646,0.9975880366570306,0.5656229443494277,0.06943228499050821,2183,composite,0,0,0,10.0,1,0,1
73,0.7572691117255193,0.7572691117255193,0.684990822926335,0.0,0.20718244956580534,1.0,0.0,1.0,0.8,0.0,0.9962264150943396,0.5686368292145845,0.5686368292145845,0.7876198648036211,0.0,0.4598446567220749,0.3192883274335971,0.37839203810086136,0.3606269633169133,0.9953326521859669,0.714285714228269,0.5333333333037037,0.8952380951528345,0.7288888888888889,0.8634094145794543,285,0.5043042582088149,0.009090909090082646,0.999517607327547,0.5444678331798447,0.07883776107771233,2183,composite,0,0,0,10.0,1,0,1
74,0.757689328062928,0.757689328062928,0.6799492812019655,0.0,0.20381233257716316,1.0,0.0,1.0,0.8150943396226416,0.0,0.9962264150943396,0.5665295277463479,0.5665295277463479,0.7892752687136332,0.0,0.4557329513477285,0.31876381957668,0.3813321378153441,0.3847292122436446,0.9944734301297022,0.6785714285180462,0.5666666666351852,0.7904761904009071,0.7170370370370371,0.8571007899335009,285,0.5028570802059275,0.009090909090082646,0.9966232513217722,0.5489058457220541,0.07986193582334647,2183,composite,0,0,0,10.0,1,0,1
75,0.7492465712270646,0.7492465712270646,0.673107576010556,0.0,0.203507936241033,1.0,0.0,1.0,0.8075471698113208,0.0,0.9886792452830189,0.5575239484250132,0.5575239484250132,0.7771358544799103,0.0,0.449048017822735,0.3271943573979126,0.3849993920053544,0.4149367459559426,0.9935353562925452,0.658333333282209,0.5833333333009258,0.7333333332634921,0.7141798941798941,0.8546847215831196,285,0.5054729640804523,0.01818181818016529,0.9927641099807393,0.5450993290356532,0.07724700348794725,2183,composite,0,0,0,10.0,1,0,1
76,0.7317981402899297,0.7317981402899297,0.6695283939954878,0.0,0.19679925991792682,1.0,0.0,1.0,0.7924528301886793,0.0,0.9811320754716981,0.5712657008940975,0.5712657008940975,0.7853419273749165,0.0,0.46468253049059194,0.32062181556361846,0.3774229171161944,0.37730654017307697,0.9945751944912132,0.660714285663596,0.6166666666324074,0.7047619046947846,0.7232804232804233,0.8588135020066592,285,0.5047493750790086,0.01818181818016529,0.9913169319778519,0.5400210498618603,0.07628436277672296,2183,composite,0,0,0,10.0,1,0,1
77,0.7261477676905551,0.7261477676905551,0.6704641640528866,0.0,0.19672915165420893,1.0,0.0,1.0,0.7962264150943397,0.0,0.9962264150943396,0.5799050109150509,0.5799050109150509,0.7748020969588181,0.0,0.47975743002250987,0.33073248123300486,0.3846624758367911,0.405541164996509,0.993834458578603,0.6638888888374559,0.5944444444114197,0.7333333332634921,0.7298941798941799,0.861967920228516,285,0.5040257860775649,0.01818181818016529,0.9898697539749645,0.5449940797263518,0.0691760256516114,2183,composite,0,0,0,10.0,1,0,1
78,0.7277858689075933,0.7277858689075933,0.6702165066682059,0.0,0.1984332133259479,1.0,0.0,1.0,0.7849056603773585,0.0,0.9886792452830189,0.5762876813403435,0.5762876813403435,0.7724280412169708,0.0,0.4736457495372939,0.33277601825779884,0.38419212334333425,0.4625379144993449,0.9914171431972502,0.655158730108349,0.6055555555219135,0.7047619046947846,0.7155026455026454,0.8553150264721667,285,0.5033021970761212,0.01818181818016529,0.9884225759720772,0.5639257992369425,0.07611659358032294,2183,composite,0,0,0,10.0,1,0,1
79,0.7187620416916204,0.7187620416916204,0.665837344424478,0.0,0.19429101052604916,1.0,0.0,1.0,0.7924528301886793,0.0,0.9849056603773585,0.5706498369884988,0.5706498369884988,0.7762022278774744,0.0,0.4659878988701217,0.3295666232876394,0.3881577006457562,0.43014546339846615,0.9929623119146967,0.6734126983603584,0.5944444444114197,0.7523809523092971,0.7216931216931217,0.8603384665765236,285,0.5002039205339672,0.009090909090082646,0.9913169319778519,0.548261193702583,0.07046539365884263,2183,composite,0,0,0,10.0,1,0,1
80,0.7218193799046413,0.7218193799046413,0.6624581164669716,0.0,0.19085322438199032,1.0,0.0,1.0,0.8075471698113208,0.0,0.9924528301886792,0.5731946560036805,0.5731946560036805,0.7800575604383972,0.0,0.4689512049870594,0.32589174550155114,0.38413414724055656,0.41206646068619734,0.9935109606717116,0.6753968253441862,0.5888888888561729,0.7619047618321996,0.7303703703703704,0.8645831854699524,285,0.5002039205339672,0.009090909090082646,0.9913169319778519,0.5430250405648379,0.0795645570340028,2183,composite,0,0,0,10.0,1,0,1
81,0.7259171142963305,0.7259171142963305,0.6687930119277417,0.0,0.18597491994449553,1.0,0.0,1.0,0.8150943396226416,0.0,0.9924528301886792,0.5747510076293515,0.5747510076293515,0.7766475567872497,0.0,0.4720394907163416,0.3296785566998624,0.38653859706845956,0.43861574320538277,0.9925410349429911,0.6726190475665628,0.5833333333009258,0.7619047618321996,0.7234391534391535,0.8617838817721757,285,0.5002039205339672,0.009090909090082646,0.9913169319778519,0.5518396702188308,0.0743268567728825,2183,composite,0,0,0,10.0,1,0,1
82,0.7193785691317522,0.7193785691317522,0.6690750660738726,0.0,0.18420882127539503,1.0,0.0,1.0,0.8075471698113208,0.0,0.9886792452830189,0.5774045419465337,0.5774045419465337,0.7722427153039253,0.0,0.47691444704497676,0.3329886204894932,0.3854469431480805,0.44422981213664336,0.9923480286400795,0.6876984126460349,0.6611111110743827,0.7142857142176872,0.7301058201058201,0.864057866434604,285,0.5238587027969968,0.06363636363057852,0.984081041963415,0.542946103582862,0.0734005649451624,2183,composite,0,0,0,10.0,1,0,1
83,0.719216333217216,0.719216333217216,0.6649939154927758,0.0,0.18719404594217331,1.0,0.0,1.0,0.8,0.0,0.9962264150943396,0.588727095267839,0.588727095267839,0.7723197621860723,0.0,0.4922239378954749,0.3331381370281351,0.3862095678141119,0.43704536075089156,0.9926847753752258,0.667460317408875,0.6111111110771604,0.7238095237405896,0.7248148148148148,0.8621710087327472,285,0.502337411740863,0.01818181818016529,0.9864930053015606,0.5326141297197737,0.06303122725664426,2183,composite,0,0,0,10.0,1,0,1
84,0.6990942286995222,0.6990942286995222,0.662966037533064,0.0,0.18613177361164213,1.0,0.0,1.0,0.7886792452830189,0.0,0.9849056603773585,0.580071767921456,0.580071767921456,0.7730629046758016,0.0,0.4813807678472488,0.33246593776790573,0.3871002324994258,0.43300661775865007,0.9928641605863171,0.6742063491541541,0.6055555555219135,0.7428571427863946,0.7256084656084656,0.8625781157870728,285,0.5037845897437504,0.01818181818016529,0.9893873613073354,0.5378809805727317,0.07379116650819631,2183,composite,0,0,0,10.0,1,0,1
85,0.7202737776527427,0.7202737776527427,0.6563734884919792,0.0,0.18263920073073855,1.0,0.0,1.0,0.8113207547169812,0.0,0.9962264150943396,0.5793488117245337,0.5793488117245337,0.7738536671660412,0.0,0.4807450624436236,0.3320342353705702,0.3850144882495025,0.4232820464402279,0.993149177045926,0.6742063491541541,0.6055555555219135,0.7428571427863946,0.7280952380952381,0.8626237477001468,285,0.5116695171647602,0.03636363636033058,0.9869753979691898,0.5370477568740956,0.07421647033222267,2183,composite,0,0,0,10.0,1,0,1
86,0.693658532989475,0.693658532989475,0.6634753121212981,0.0,0.18266996593334653,1.0,0.0,1.0,0.7849056603773585,0.0,0.9924528301886792,0.5820792490719922,0.5820792490719922,0.7733207235391113,0.0,0.4846268150045874,0.33230022486599015,0.3861175219872876,0.43215925093707924,0.9929060395459666,0.6543650793145535,0.5944444444114197,0.7142857142176872,0.7215873015873016,0.8594140479886331,285,0.5071240626197189,0.027272727270247935,0.9869753979691898,0.5383019778099373,0.07419278397127466,2183,composite,0,0,0,10.0,1,0,1
87,0.7113623241981808,0.7113623241981808,0.6606731004584795,0.0,0.1784452101355762,1.0,0.0,1.0,0.8150943396226416,0.0,0.9849056603773585,0.5838494608178735,0.5838494608178735,0.7804506619771322,0.0,0.48425034326093763,0.32624320805757895,0.3833183804394918,0.4044933144641913,0.9938880722147233,0.670634920582735,0.5888888888561729,0.7523809523092971,0.7282010582010582,0.8622099084267526,285,0.49899793886489446,0.009090909090082646,0.9889049686397062,0.5405867648993553,0.07503534230957717,2183,composite,0,0,0,10.0,1,0,1
